Latitude,Longitude,Date,OSM,Forest,Precipitation1,Precipitation2,Damage,Dams,Output_Label
-9.9129,119.1423,,1374,0,1,1.7,0,517.9103375,0
19.3617,98.7329,,1374,1,0,0,0,38.94564553,0
51.1611,-83.99,,1373,1,0,0.1,0,182.1071392,0
-22.3287,164.4703,,1373,0,0,0,0,1259.908347,0
-4.1827,150.8256,,1373,0,3.2,1.8,0,583.7448506,0
-12.1742,141.554,,1373,0,2,0.4,0,701.6586655,0
-39.1713,143.2312,,1373,0,0,0,0,82.68321623,0
-33.8411,29.9955,,1373,0,0.5,2.2,0,223.392615,0
31.6478,99.5735,,1373,0,0.7,0.4,0,384.6689079,0
41.365,-4.3656,,1369,0,0,1.9,0,40.65010308,0
28.4429,-107.3678,,1363,1,0.8,0,0,117.9398709,0
51.5392,157.8147,,1362,0,0,0,0,1251.358712,0
31.1283,89.0064,,1362,0,0,0,0,261.7787656,0
-6.8549,-40.5199,,1362,0,4.7,1,0,23.23678014,0
58.8612,136.1251,,1362,1,0,0.1,0,783.7381963,0
29.6003,50.1631,,1362,0,0,0,0,125.4590221,0
36.8255,39.374,,1362,1,0,0,0,118.5791019,0
31.1629,24.2646,,1362,0,0,0,0,377.8325195,0
43.0943,104.5196,,1362,0,0,0,0,373.9316949,0
56.7576,42.2326,,1362,1,0.2,0.1,0,71.08859753,0
43.7417,129.0047,,1362,1,0,1.4,0,66.29591251,0
46.622,-82.2692,,1362,1,0,0,0,59.0431566,0
-8.1544,-68.6858,,1362,1,4.4,3.3,0,577.5602785,0
-1.1069,-69.1892,,1362,1,2.2,3.2,0,805.3214921,0
52.952,60.3823,,1362,1,0,0.6,0,139.982285,0
-1.2422,8.2125,,1361,1,2.9,0.3,0,320.384507,0
-18.5264,-54.4757,,1361,1,0,0,0,256.8919622,0
38.3259,24.6288,,1361,0,1.9,0.1,0,65.68846532,0
-9.0832,-71.422,,1361,1,0.8,2,0,563.5593562,0
20.8697,-90.8687,,1361,0,3.1,0.1,0,467.9314681,0
-36.1951,141.6213,,1361,1,1.3,0,0,90.41575139,0
56.9838,-103.7366,,1361,1,0.3,0,0,90.76345556,0
41.1113,30.9053,,1361,0,0,0,0,38.47551828,0
39.8126,22.3801,,1361,1,6.8,3.3,0,59.28614063,0
20.4356,21.3656,,1360,0,0,0,0,1248.865846,0
36.0932,77.4815,,1360,0,0,1.3,0,408.9479436,0
58.4632,18.9195,,1360,0,0.8,3,0,211.8512985,0
10.1472,39.4895,,1360,0,0,2,0,115.5652586,0
8.6916,3.0908,,1360,1,0.2,0,0,31.19995146,0
43.2666,-90.4231,,1360,1,0.1,0,0,44.65789111,0
-12.0934,28.3583,,1360,1,4.7,2.8,0,192.1774846,0
-22.971,15.6341,,1360,0,0,0,0,117.9588814,0
41.6813,112.4744,,1360,0,0,0,0,160.4529296,0
53.968,-130.4116,,1360,0,2.6,3.4,0,33.48017081,0
59.7957,-69.4992,,1358,0,0,0.3,0,550.102529,0
6.5284,-76.53,,1358,1,2.3,3.4,0,119.380268,0
26.0182,-8.2512,,1358,0,0,0,0,442.5770548,0
-5.3864,18.6088,,1358,1,0.8,1.7,0,600.077034,0
58.7386,95.4019,,1358,1,0.6,0.7,0,363.3147731,0
43.8943,-77.0642,,1358,1,8.4,0,0,96.30785508,0
52.258,96.846,,1352,1,0,0,0,375.7575156,0
45.2667,88.5397,,1352,0,1.6,0,0,454.8533683,0
21.6719,16.2639,,1352,0,0.1,0,0,1208.694072,0
42.523,-103.0068,,1352,0,0,0,0,9.078532298,0
-3.8536,175.4686,,1352,0,1.1,0.1,0,3155.593922,0
45.4875,119.4356,,1352,1,0.9,0.3,0,287.6946741,0
56.7494,96.5361,,1349,1,0,0,0,276.7006563,0
57.2272,71.1633,,1349,1,0,0,0,573.7187245,0
42.0762,-85.6834,,1349,1,0.3,0.3,0,58.49504773,0
-10.9553,-162.0827,,1348,0,0,0,0,3626.810289,0
38.6839,98.6567,,1348,0,0,0,0,347.9021332,0
55.6538,107.3268,,1347,0,4.4,0.4,0,351.784039,0
53.1294,9.3036,,1347,1,0,0.2,0,150.9391843,0
27.318,129.8962,,1327,0,0,0,0,214.2197171,0
21.1222,80.7703,,1327,1,0,0,0,56.31107904,0
21.205,-14.0593,,1327,0,0,0,0,579.8812374,0
38.8421,-121.9396,,1327,0,1.1,0.9,0,39.30316015,0
50.821,129.1351,,1317,1,0.4,3.1,0,350.7224773,0
-22.3532,129.1005,,1315,1,0.4,6.1,0,694.3191695,0
40.9132,123.2702,,1315,1,0,0.2,0,22.72457683,0
20.2187,-0.7857,,1315,0,0,0,0,603.9603597,0
-12.3969,-64.6633,,1315,0,0,2.6,0,427.0536626,0
-9.0168,-77.0781,,1315,1,0,0,0,238.6222405,0
56.1757,-74.0945,,1315,1,0.9,0.1,0,242.4283236,0
37.0577,-99.3474,,1315,1,0,0,0,59.61974299,0
-17.9877,-55.7174,,1315,1,4.6,2.9,0,346.3709959,0
53.6912,69.6529,,1315,0,0,0.7,0,268.5798737,0
-3.5139,18.8715,,1315,0,1.8,0.6,0,793.0354047,0
26.5036,-107.1613,,1315,1,0,0,0,103.6843874,0
11.0746,72.5446,,1314,1,3.9,1.9,0,396.8277806,0
-25.381,47.4334,,1314,0,0.1,0,0,682.1424094,0
45.7014,15.7016,,1314,1,0,0.5,0,85.48205936,0
19.1856,79.3683,,1313,1,0,0,0,61.38583712,0
23.8463,120.2698,,1313,0,1.4,2.8,0,72.00781502,0
32.0576,100.9034,,1303,1,0,0,0,303.6193596,0
-21.3836,19.6689,,1303,0,0.3,0.2,0,259.2650093,0
7.8883,-0.0866,,1303,1,15.1,6.5,0,175.2267335,0
43.2695,79.1137,,1302,0,0,0.1,0,177.3715822,0
-21.5662,-64.4329,,1302,1,0,0,0,30.76598835,0
25.4015,48.6742,,1302,0,0,0,0,613.5626548,0
38.8657,83.6657,,1302,0,0,0,0,752.8482004,0
-38.7411,139.5911,,1302,0,0,0.1,0,266.8408796,0
-26.7949,142.9247,,1302,0,0.3,0,0,578.2265787,0
3.1362,25.3481,,1302,1,2,1.4,0,740.2064288,0
-18.2007,14.4238,,1302,0,0,0,0,77.55426144,0
22.9442,8.0745,,1302,0,0,0,0,1074.165494,0
22.008,90.9915,,1302,0,7.5,2.9,0,138.3126443,0
44.2353,-92.3766,,1302,1,0,0,0,8.445579184,0
54.4697,48.5833,,1298,0,0,0,0,127.3561261,0
23.1715,-83.608,,1298,0,2.8,3.1,0,426.8076296,0
6.6638,134.0646,,1298,0,0,0,0,1004.592948,0
55.5932,-160.2182,,1298,0,0.7,0,0,495.5669505,0
21.0881,-104.6451,,1298,1,0,0,0,69.55144318,0
18.287,104.5403,,1298,0,5.1,3.4,0,129.9270472,0
22.2917,86.0073,,1293,0,0.4,0.7,0,76.27216173,0
21.9157,106.3307,,1287,1,0.1,0.3,0,136.406459,0
12.5818,107.0434,,1286,1,2.1,2.7,0,164.0658768,0
40.9402,-82.7122,,1286,1,0,3.3,0,28.00693933,0
55.77,77.1051,,1284,1,0,0,0,387.0041119,0
0.5513,-52.0856,,1284,1,0,0.2,0,99.60645779,0
39.563,65.6072,,1284,0,0,0,0,63.38903307,0
22.5868,14.9094,,1284,0,0,0,0,1087.742079,0
53.2389,5.9604,,1284,1,0.2,0.1,0,24.18593233,0
-2.3395,10.9818,,1278,1,5.5,0.9,0,335.6471496,0
-4.6077,38.9535,,1278,1,0,0,0,186.0675347,0
25.7381,44.4573,,1278,0,0,0,0,775.7543202,0
31.2829,111.7371,,1278,1,0,0,0,29.7986585,0
51.3241,88.6779,,1278,1,0,0,0,248.2893771,0
16.1659,33.5996,,1278,0,0,0,0,157.6342754,0
-28.8473,-71.7786,,1278,0,0,0,0,194.8729104,0
49.5292,98.6115,,1278,0,0.3,0.1,0,500.7284398,0
7.1685,117.3918,,1278,0,0.1,0.3,0,844.6895445,0
56.4185,94.451,,1278,1,0.3,0.4,0,144.0056863,0
43.3525,54.7907,,1278,0,0,1.5,0,643.2918396,0
43.011,-82.9762,,1278,1,1.5,0,0,43.73608965,0
43.9653,-121.8669,,1273,1,0.3,2.9,0,23.5207637,0
-4.5774,-62.8171,,1273,0,0.9,0.3,0,468.4486501,0
49.6363,6.5028,,1273,1,0,0,0,51.78893274,0
57.977,160.5236,,1247,0,0.1,0.4,0,720.834368,0
45.305,-98.1583,,1247,0,0,0.2,0,42.57065286,0
4.2354,-55.5226,,1247,1,3.8,4.7,0,101.4899179,0
-27.9319,117.1404,,1247,1,1.1,0,0,457.3197083,0
-17.6542,124.0778,,1247,1,0,0,0,524.7272195,0
51.794,-102.2627,,1247,1,0.1,0.6,0,108.9827831,0
41.0928,89.598,,1246,0,0,0,0,832.161704,0
56.6818,-95.6,,1246,1,1,0,0,67.88439636,0
36.6786,-88.9187,,1246,1,0,0,0,56.49769892,0
-5.9035,145.279,,1246,1,3.4,2.7,0,86.76994619,0
49.4213,93.8435,,1246,0,1.4,2,0,416.0819214,0
37.8339,68.0923,,1246,0,2.1,0.3,0,40.40372652,0
35.4812,115.3485,,1222,0,0,0,0,136.0900894,0
-4.8345,107.428,,1222,0,0,0,0,187.9901545,0
-2.0041,175.7996,,1222,0,4.1,3.4,0,3242.480867,0
42.3707,-95.1837,,1217,1,0,3.1,0,100.1137368,0
-19.0659,-71.2057,,1215,0,0,0,0,375.3835524,0
27.9362,13.2002,,1215,1,0,0,0,478.830882,0
51.6787,-129.1979,,1215,1,3.2,4.7,0,127.7607345,0
35.6327,26.9826,,1215,0,0.1,0.1,0,133.9984052,0
31.3913,139.2298,,1215,0,0,0.1,0,394.4414555,0
33.6189,134.1305,,1215,1,0,2.3,0,3.150229919,0
-22.8704,-49.2748,,1207,1,0.5,0.1,0,38.28964665,0
30.62,-88.0498,,1207,0,0.5,0.3,0,29.2862338,0
23.6569,49.5139,,1207,0,0,0,0,783.2696185,0
29.2615,89.9526,,1207,0,0,0,0,45.30404937,0
41.0454,102.3664,,1207,0,0,0,0,401.8586984,0
52.5779,138.6015,,1207,0,0,0,0,763.5081728,0
31.6138,115.8934,,1207,1,0,0,0,6.112142131,0
-15.6408,-47.5973,,1207,1,0,0,0,26.7131963,0
26.6267,85.9072,,1207,0,2.4,0,0,130.384277,0
-17.5216,49.3452,,1207,1,6.6,1.9,0,107.8567073,0
57.617,127.1988,,1207,1,0.1,0.1,0,427.7560688,0
-2.4051,5.5309,,1207,0,1.4,0,0,638.2728179,0
-48.9443,-76.9506,,1207,0,2.9,6.5,0,766.5380018,0
5.3878,17.5362,,1207,0,0,0,0,532.9523002,0
19.2433,75.9301,,1207,0,0.3,4.8,0,28.50613287,0
17.5457,82.2516,,1206,1,0,0,0,32.01653618,0
43.1362,50.7118,,1205,0,0,0.5,0,312.3837511,0
46.5601,-95.7392,,1205,1,0,0,0,3.255468207,0
33.3301,61.3751,,1199,0,0,0,0,252.1791741,0
23.8237,-76.6593,,1199,1,0,0,0,356.884408,0
49.3616,135.258,,1199,1,0,0.2,0,723.3575892,0
56.5897,75.6345,,1198,1,1,1,0,500.303186,0
3.8366,108.3889,,1198,0,0,0.5,0,489.4012282,0
33.1808,75.6134,,1198,1,0.1,0,0,74.86684973,0
12.7351,105.3227,,1198,1,5.6,0.9,0,259.906576,0
2.9031,-79.3353,,1198,0,0.5,0.1,0,291.8294991,0
48.612,-90.7846,,1198,1,0.2,0.3,0,85.91489783,0
44.5258,-111.2541,,1198,1,0,0,0,16.22477266,0
10.1013,-7.8714,,1197,1,0,0,0,159.5645057,0
10.7004,50.0653,,1197,0,0,0.5,0,1042.591927,0
-19.4772,31.8831,,1197,0,0.8,1.4,0,19.0106586,0
-13.533,123.2542,,1197,0,0,0,0,656.0684518,0
-37.019,-65.5347,,1197,1,0,0,0,197.2366036,0
47.8382,-1.9842,,1197,1,0,0.1,0,77.99864012,0
53.1317,-94.8981,,1190,0,0,0,0,206.3029568,0
37.4333,118.8091,,1190,1,0,0,0,116.5986623,0
-17.0688,146.7863,,1190,0,0.2,0.2,0,132.0074615,0
23.3712,-81.7313,,1190,1,0.2,0.4,0,293.5684616,0
-19.4083,21.886,,1190,0,0,0.1,0,368.5330881,0
52.401,-124.243,,1189,1,0,0,0,133.7334529,0
46.7921,34.2966,,1189,1,0,0,0,70.33640871,0
47.183,69.0793,,1189,0,0,0,0,521.9740767,0
6.6036,-76.6843,,1189,1,5.9,4.9,0,136.8160296,0
-22.4564,18.2463,,1189,0,1,0.5,0,127.1001385,0
54.5059,-6.756,,1189,1,0,0.1,0,64.4822995,0
38.1362,124.3389,,1141,0,0,0.6,0,89.24049255,0
11.475,109.8557,,1141,0,0.1,0.5,0,141.8736942,0
33.7101,-101.2598,,1141,1,0,0,0,32.16850442,0
9.5929,5.4174,,1141,1,1.5,7.3,0,85.43121967,0
8.8933,16.6824,,1141,0,0.7,1.3,0,279.5454232,0
-16.1693,-57.4881,,1141,1,0,0,0,232.6135368,0
52.1099,-74.1945,,1141,1,0.1,0.5,0,105.2163247,0
-25.0882,34.6606,,1141,0,7.3,0.3,0,255.0967865,0
41.9622,107.1726,,1141,0,0,0,0,184.9977926,0
40.1163,-81.7568,,1141,1,0.4,3.1,0,17.12295944,0
51.6382,-117.2025,,1140,1,0,0,0,94.77690724,0
-8.4543,-77.0311,,1140,1,2.6,7.8,0,275.4562099,0
48.8778,144.8217,,1140,0,0,0,0,494.7313389,0
-16.2445,-56.0917,,1140,1,0.1,2.8,0,155.9923439,0
33.1858,86.4501,,1140,0,0,0.3,0,588.6817883,0
49.9237,7.2017,,1140,1,0,0,0,84.41078537,0
56.1471,125.9551,,1140,1,0.7,0,0,277.9784622,0
4.8231,113.4636,,1140,1,4.7,2,0,444.8263506,0
-16.8005,50.0669,,1140,0,6.9,18.3,0,198.029752,0
13.6274,80.1522,,1140,1,0,0,0,132.3637157,0
43.364,111.2668,,1140,0,0,0,0,361.0314577,0
37.9981,-104.072,,1140,0,0,0,0,34.66466872,0
56.5292,156.2098,,1140,1,1.9,1,0,696.5570372,0
47.0704,43.9352,,1140,0,0,0,0,150.0321339,0
57.4249,-73.0061,,1140,1,0,0.1,0,322.4425341,0
57.4139,-77.3485,,1140,0,0.4,0,0,403.5905525,0
6.6676,-8.5431,,1140,1,0,0,0,172.2433786,0
38.2471,120.3587,,1140,0,0,0,0,136.5575238,0
1.3197,-64.0092,,1140,1,2.1,1.1,0,619.0422674,0
-5.5521,39.2924,,1140,0,0.5,0.9,0,278.6447713,0
-1.0918,10.3042,,1140,1,0,0.2,0,191.1370468,0
11.9817,34.1436,,1140,1,0,0.1,0,33.72317884,0
19.8569,102.6696,,1140,1,0,0,0,147.9495604,0
-41.825,-68.8713,,1140,0,0,0.2,0,204.4584789,0
10.1866,124.4001,,1140,1,1.7,4.6,0,275.5831116,0
53.3669,122.839,,1140,0,0,0,0,298.3735582,0
31.5706,115.3617,,1140,0,0.2,0.1,0,24.37590052,0
52.079,63.5116,,1140,1,0,0,0,93.79628487,0
53.0701,-79.8661,,1140,1,0,0,0,113.4465927,0
-4.7008,133.6593,,1140,0,1,0.4,0,946.880682,0
45.6074,58.9681,,1140,0,0,0,0,675.0178417,0
7.5002,15.6083,,1140,1,0,0,0,273.1286758,0
35.4271,112.6481,,1140,0,0,0,0,35.96985132,0
6.1111,152.7263,,1140,0,0.8,0.1,0,1565.390561,0
-8.3907,-36.8987,,1140,1,0,0.4,0,79.82882289,0
5.736,163.9054,,1140,0,4.7,1.6,0,2394.790938,0
7.7743,21.7015,,1140,1,0,0,0,804.6963171,0
-9.8796,-73.1096,,1140,1,1.3,0.7,0,358.924579,0
-32.5272,119.1436,,1140,1,0,0,0,285.7131346,0
-13.1871,-72.5799,,1140,1,0.2,0.3,0,269.9819379,0
57.3274,-134.3085,,1133,0,0.8,2.8,0,61.28930185,0
25.9877,60.0566,,1133,0,0,0,0,163.2555672,0
35.8636,5.8046,,1133,1,0,0,0,59.0891812,0
-19.8087,-64.9602,,1133,1,0,0,0,200.7190356,0
46.6216,92.788,,1133,0,0,0.1,0,697.3546044,0
29.1327,106.399,,1133,1,0,0,0,59.30811285,0
29.2478,-89.2704,,1131,0,0.5,0.9,0,181.3885051,0
58.9959,69.4488,,1131,1,0.1,0.4,0,765.4290519,0
-35.8772,121.2589,,1131,0,0,0,0,555.615138,0
10.2384,16.6429,,1131,1,0,0,0,185.8545922,0
34.1269,63.7606,,1131,0,0,0,0,23.35752188,0
-3.3739,127.698,,1131,0,1,1.5,0,924.7114089,0
0.8709,126.8115,,1131,0,0.5,5.1,0,794.0293868,0
24.2457,118.7373,,1131,0,0.9,4.2,0,69.3219321,0
-11.6431,23.5289,,1131,1,0,0,0,246.5541014,0
27.18,82.0595,,1130,0,0,0,0,40.076274,0
37.2891,-5.2069,,1127,0,0,0,0,18.04073147,0
7.5189,-72.0421,,1126,1,0.6,3.1,0,54.86644288,0
-9.9989,-36.5103,,1126,1,0,0,0,149.1695255,0
-37.417,-60.5229,,1126,1,0,0,0,338.8626368,0
-11.7998,-40.9882,,1126,1,11.8,11.8,0,107.2267214,0
13.3763,28.806,,1126,1,0.2,0,0,447.261985,0
40.0465,73.0115,,1126,1,0.2,1.1,0,38.0425722,0
32.7106,-1.7195,,1126,0,0,0,0,79.31133578,0
-1.7403,-69.9912,,1126,1,2.1,2.9,0,781.0998315,0
3.2273,-76.067,,1126,1,1.8,0.3,0,77.86632666,0
-17.9943,146.7282,,1126,0,1.6,0.2,0,120.3431688,0
13.0632,8.983,,1126,0,0,0,0,98.1229882,0
58.9859,126.1176,,1126,1,0,0.3,0,584.4968682,0
54.1192,58.9924,,1126,1,2.2,0.2,0,211.8425032,0
-21.1787,46.5713,,1126,1,0.4,0.5,0,251.5597099,0
-7.7829,-68.1558,,1126,0,2.5,0,0,526.69491,0
-18.6603,-149.541,,1125,0,0.1,0,0,3904.138818,0
38.6447,31.0048,,1125,0,4.8,0,0,24.31643548,0
39.8227,64.6746,,1125,1,0,0,0,134.7166132,0
-2.8072,14.5038,,1116,0,4.2,6.8,0,594.021587,0
44.2959,143.3728,,1116,1,1.3,0.7,0,39.73294461,0
59.7484,-100.7815,,1112,1,1.2,0,0,271.320977,0
-47.2661,170.9427,,1112,0,0.2,0,0,170.9013868,0
29.9965,-7.8848,,1112,0,0,0.1,0,81.33881632,0
-5.353,37.1075,,1112,1,0.8,0.3,0,174.5808961,0
48.1374,57.8689,,1112,0,0.1,0,0,396.9174214,0
6.9277,151.4496,,1112,0,2.2,2.4,0,1586.219094,0
-11.5863,-37.1167,,1112,0,0.7,0.9,0,183.0011885,0
-14.6101,26.9319,,1112,1,0.7,0.1,0,161.7713877,0
39.8211,4.1426,,1112,0,0.1,0.7,0,275.8035942,0
19.261,-156.2275,,1112,0,1.2,5.2,0,3845.54094,0
-0.1948,14.9127,,1112,1,2.7,16.3,0,509.1138325,0
-16.3969,-42.4081,,1112,1,0,0,0,34.35552588,0
43.2991,75.6458,,1112,0,0,0,0,111.0659358,0
28.7329,116.3983,,1112,1,2.3,3.7,0,37.69465472,0
-5.6477,145.31,,1094,1,2.3,2.7,0,100.1448912,0
36.2923,108.1989,,1092,1,0,0,0,91.71093636,0
-0.9316,120.0824,,1092,1,0.5,5.6,0,486.2275123,0
57.6933,35.3448,,1092,1,0.1,0.1,0,151.0744993,0
18.0319,-11.3094,,1087,0,0,0.1,0,253.0219491,0
12.3988,1.4442,,1087,1,5.4,0,0,25.19271805,0
57.6902,101.0057,,1087,0,0.3,0.3,0,103.4733128,0
-4.7971,21.1934,,1087,1,3.3,5.5,0,771.7872852,0
39.7931,90.0199,,1087,1,0,0,0,971.9872725,0
56.1084,56.5324,,1087,1,1,2.2,0,78.29799458,0
-12.3321,159.6852,,1087,0,0.1,0.2,0,1372.972635,0
54.1738,-4.7465,,1087,1,0,0,0,81.85073173,0
29.3208,79.8729,,1072,1,5.7,0,0,41.98388334,0
50.9139,4.5387,,1072,1,0,0,0,71.65593523,0
15.6191,-3.2182,,1047,0,0,0,0,209.0235988,0
23.2823,34.4893,,1047,1,0,0,0,180.178575,0
53.9632,121.7336,,1047,1,0,0,0,365.9568308,0
19.0447,-81.5507,,1047,0,0.4,0,0,382.0179057,0
-4.3856,-172.9051,,1047,0,0.6,0.2,0,3684.290409,0
-32.1445,-57.3258,,1047,0,0.5,0.1,0,94.69226133,0
-22.4626,167.4358,,1047,0,0.1,0,0,1534.395411,0
-31.2579,-53.247,,1047,0,0,0,0,141.549688,0
-21.0064,22.2669,,1047,0,0,0,0,268.8425632,0
-2.7339,38.7658,,1047,1,0.6,0,0,188.1629894,0
29.6069,5.6451,,1047,0,0,0,0,572.6211135,0
-11.3134,29.5987,,1047,1,5.6,6.4,0,262.9090108,0
-24.1948,-64.7066,,1047,1,0.5,0.4,0,134.9445448,0
56.1329,74.405,,1043,1,0.1,0,0,456.2263167,0
34.959,101.5571,,1043,0,0,0,0,118.7451316,0
49.0811,110.9732,,1043,1,0.6,0,0,585.0865789,0
17.78,100.3367,,1043,1,1,0.4,0,23.74389863,0
36.2232,40.445,,1043,0,1.7,1.2,0,174.483425,0
8.6235,80.5228,,1043,1,0,0,0,32.70714137,0
-27.12,144.3016,,1043,0,0.4,0.3,0,437.1171227,0
0.3574,24.8395,,1043,1,1.7,1.5,0,550.5150382,0
-30.578,-70.6965,,1043,0,0,0,0,35.0849327,0
53.0483,108.6943,,1043,1,0.1,0.3,0,308.5337248,0
51.2456,66.441,,1043,0,0,0,0,296.3730952,0
46.9531,90.9566,,1043,1,0.3,3.7,0,589.0303832,0
37.3387,35.5786,,1043,1,0.2,0,0,30.01250444,0
17.2764,-103.0691,,1043,0,0,0,0,127.498164,0
13.6982,26.7138,,1043,0,0,0,0,644.5660194,0
45.9668,114.7379,,1043,0,0,0.1,0,532.0679193,0
34.1337,0.9299,,1043,0,0.2,0.5,0,113.2006009,0
24.2954,25.0028,,1043,0,0,0,0,698.7109858,0
18.9058,28.6369,,1043,0,0,0,0,577.5060555,0
56.494,-72.7404,,1043,1,0,0,0,225.2656654,0
-32.015,17.3927,,1043,0,2.3,0,0,131.3686396,0
-3.3234,114.392,,1043,0,0.2,0.2,0,72.03773644,0
-21.1937,-30.761,,1043,0,0,0.1,0,1075.052532,0
-26.3748,-58.4055,,1043,1,0,0,0,209.7041591,0
25.2811,67.749,,1043,0,0,0,0,52.33744779,0
39.56,126.6053,,1043,1,0.1,0,0,68.79667235,0
41.6724,46.7542,,1043,1,0.3,0.6,0,92.65829612,0
54.7762,122.483,,1043,0,0.5,6.2,0,332.485996,0
59.3515,-101.5539,,1043,1,0,0.4,0,288.258056,0
-11.2204,17.3047,,1043,0,0,0,0,256.1028831,0
26.8726,-115.5222,,1043,0,0,0,0,467.8143036,0
19.2757,45.6007,,1043,0,0,0,0,850.6227383,0
-1.0162,166.2554,,1043,0,9.2,1,0,2283.488241,0
42.2481,18.2245,,1043,0,4.6,1,0,58.70524076,0
52.7525,-58.9937,,1043,0,0.1,2.9,0,330.3850476,0
-20.3615,-40.9499,,1043,1,3.9,0.7,0,95.71081716,0
47.0831,134.6392,,1042,1,0,0,0,509.4690126,0
30.4908,54.932,,1035,0,0,0,0,243.6113632,0
45.1406,80.5943,,1035,1,1.2,0.2,0,287.655095,0
32.2237,-87.3226,,1035,1,3.5,4.4,0,104.823382,0
16.9226,54.3731,,1035,0,0,0,0,1173.283719,0
57.2608,76.6734,,1035,1,0,0,0,475.8109865,0
-5.8681,-77.7023,,1035,1,0,0.6,0,211.315847,0
34.8766,97.838,,1035,0,0.1,0,0,311.1747866,0
-51.2282,-71.7671,,1034,0,1.4,2.3,0,902.8347489,0
29.4537,91.0487,,1034,1,0,0,0,76.25310339,0
57.1051,-7.662,,1028,0,0.9,0.1,0,149.5758987,0
20.0638,72.8338,,1028,1,11.6,15,0,27.84370368,0
38.546,-83.8253,,1028,1,0,0,0,34.44099218,0
53.0471,48.8242,,1025,1,0.1,0,0,63.94049041,0
38.2055,-87.3348,,1025,1,0,0,0,42.05513909,0
3.5706,-67.4636,,1022,1,0.4,0.9,0,598.532152,0
42.8449,8.4839,,1022,0,0.3,3.9,0,72.26984645,0
26.2602,-15.2946,,1021,0,0,0,0,694.7729481,0
-27.6622,24.4343,,1021,0,0,0,0,44.19125799,0
23.0122,85.5391,,1021,1,14.3,2.7,0,49.46472497,0
-34.2895,115.3927,,1021,1,0.6,1.8,0,112.6402439,0
-1.4112,-50.386,,1019,1,0.4,1.3,0,275.032937,0
-35.2836,-65.4603,,1019,0,0,0.1,0,246.4637657,0
38.5848,45.9511,,1019,0,1.5,0,0,73.70137387,0
52.9422,-7.4303,,1019,1,0,0,0,60.2945576,0
14.0287,-84.1245,,998,1,4.9,5.2,0,211.1058123,0
41.1529,62.5823,,998,0,0,0,0,342.7093398,0
52.5295,-115.777,,998,1,0.8,0.2,0,44.57348857,0
-29.013,125.0693,,998,1,1.4,0.3,0,913.4018576,0
1.0506,30.9924,,998,0,2.2,1.4,0,254.2736552,0
-8.8167,144.3535,,998,0,9.2,1.7,0,336.8398757,0
27.3261,108.9424,,998,1,0,0,0,52.4421276,0
-41.8245,-10.342,,998,0,7.1,4.7,0,2679.957885,0
18.8223,120.1133,,998,0,0,0,0,263.8987154,0
-29.8628,152.3793,,998,0,0.1,0.4,0,77.731091,0
1.8678,118.8788,,993,0,0.8,0.5,0,737.3297531,0
34.3361,61.9878,,993,0,0,0,0,168.7605984,0
-29.6934,-55.0455,,993,1,0,0,0,172.1780425,0
-19.1182,14.0384,,993,0,0,0,0,187.3368682,0
33.5484,2.5792,,993,0,1.1,0.1,0,128.8848391,0
44.7384,33.159,,993,0,0.1,0,0,80.73673272,0
49.5259,-117.5231,,993,1,0,0,0,7.608504128,0
16.3642,21.3062,,993,0,7.3,2.4,0,914.1047652,0
11.1539,5.6527,,993,1,3.6,0.2,0,89.42361077,0
-3.9899,31.988,,993,1,0,0,0,382.5734245,0
52.5096,-125.107,,993,1,1.8,6.4,0,119.1717753,0
43.6168,-107.3559,,983,1,0.7,3.4,0,69.95690979,0
-24.7184,152.6931,,983,0,0,0,0,77.8509786,0
39.6024,126.3625,,983,1,1.7,0,0,47.51426856,0
48.0402,-53.9088,,983,1,0.1,2.8,0,152.9000867,0
12.8111,45.5845,,983,0,0.1,0.2,0,619.6497802,0
11.8196,-11.9717,,983,1,0,0,0,161.8190122,0
14.1703,-93.5084,,983,0,0,0,0,213.1699872,0
47.6187,105.1455,,983,0,0,0,0,516.6073696,0
10.2376,-66.0569,,983,1,2.4,9.7,0,16.95706804,0
-33.6206,-57.9077,,979,1,12,2,0,76.12737419,0
59.3786,-110.5616,,979,1,0,0,0,213.814652,0
32.7112,38.2104,,979,0,0,0,0,252.5338034,0
-28.7314,124.5775,,979,1,1.4,0,0,882.9100912,0
-49.491,-72.3308,,979,1,0,0.9,0,711.5240261,0
34.7423,48.9155,,979,0,0,0,0,113.0711598,0
45.1496,103.3948,,979,0,0,0,0,615.2585888,0
7.9249,-11.1171,,979,1,1.7,1.2,0,168.5878776,0
39.4624,41.9698,,979,0,0,0,0,108.4497007,0
10.6358,-63.6804,,979,1,0.3,0.1,0,32.8338528,0
42.2158,-0.2313,,978,1,1.3,0,0,37.56202065,0
37.668,-106.1282,,973,1,0.6,3.2,0,37.182742,0
42.0183,16.985,,971,0,0.6,1,0,144.602051,0
47.6931,73.0676,,971,0,0,0,0,483.5846492,0
28.9276,6.4459,,971,0,0,0,0,660.8063332,0
47.8707,98.5481,,971,0,0,0,0,636.2802896,0
-31.1763,117.7612,,971,1,0,0.1,0,174.2829322,0
56.9409,-104.7708,,971,1,0.3,0.3,0,126.6010138,0
46.9629,111.361,,971,0,2.9,0,0,712.0249544,0
40.0652,-90.0845,,971,1,0,0.4,0,32.98051515,0
